sample_id,genetic_run_name,datetime_collected,fork_length_mm,field_run_name
BUT24_5_A_5,Spring,2024-01-02T10:24:59Z,38,Spring
BUT24_5_A_6,Spring,2024-01-02T10:24:59Z,36,Spring
BUT24_5_A_7,Spring,2024-01-02T10:24:59Z,37,Spring
BUT24_5_A_8,Spring,2024-01-02T10:24:59Z,36,Spring
BUT24_5_A_9,Spring,2024-01-02T10:24:59Z,38,Spring
BUT24_6_A_10,Spring,2024-01-16T11:05:00Z,37,Spring
BUT24_6_A_2,Spring,2024-01-16T11:05:00Z,35,Spring
BUT24_6_A_3,Spring,2024-01-16T11:05:00Z,37,Spring
BUT24_6_A_4,Spring,2024-01-16T11:05:00Z,36,Spring
BUT24_6_A_5,Spring,2024-01-16T11:05:00Z,37,Spring
BUT24_6_A_6,Spring,2024-01-16T11:05:00Z,36,Spring
BUT24_6_A_7,Spring,2024-01-16T11:05:00Z,36,Spring
BUT24_6_A_8,Spring,2024-01-16T11:05:00Z,36,Spring
BUT24_6_A_9,Spring,2024-01-16T11:05:00Z,38,Spring
BUT24_7_A_1,Spring,2024-01-31T09:00:00Z,39,Spring
BUT24_7_A_10,Spring,2024-02-03T09:29:59Z,34,Spring
BUT24_7_A_2,Spring,2024-01-31T09:00:00Z,39,Spring
BUT24_7_A_3,Spring,2024-01-31T09:45:00Z,37,Spring
BUT24_7_A_4,Spring,2024-01-31T09:45:00Z,37,Spring
BUT24_7_A_5,Spring,2024-01-31T09:45:00Z,36,Spring
BUT24_7_A_6,Spring,2024-01-31T09:45:00Z,34,Spring
BUT24_7_A_7,Spring,2024-02-03T09:15:00Z,37,Spring
BUT24_7_A_8,Spring,2024-02-03T09:29:59Z,37,Spring
BUT24_7_A_9,Spring,2024-02-03T09:29:59Z,37,Spring
BUT24_8_A_1,Spring,2024-02-12T09:50:00Z,51,Spring
BUT24_8_A_10,Spring,2024-02-15T10:00:00Z,37,Spring
BUT24_8_A_2,Spring,2024-02-13T09:25:00Z,42,Spring
BUT24_8_A_3,Spring,2024-02-13T09:25:00Z,41,Spring
BUT24_8_A_5,Spring,2024-02-14T11:30:00Z,38,Spring
BUT24_8_A_6,Spring,2024-02-14T11:30:00Z,38,Spring
BUT24_8_A_7,Spring,2024-02-14T11:30:00Z,36,Spring
BUT24_8_A_8,Spring,2024-02-15T10:00:00Z,36,Spring
BUT24_8_A_9,Spring,2024-02-15T10:00:00Z,38,Spring
BUT24_8_E_1,Spring,2024-02-20T10:00:00Z,132,Spring
BUT24_9_A_1,Spring,2024-02-27T09:45:00Z,34,Spring
BUT24_9_B_1,Spring,2024-02-28T09:29:59Z,59,Spring
BUT24_9_B_4,Spring,2024-03-09T09:20:00Z,51,Spring
BUT24_9_B_5,Spring,2024-03-09T09:20:00Z,54,Spring
BUT24_9_C_1,Spring,2024-03-02T09:00:00Z,76,Spring
BUT24_9_E_1,Fall,2024-03-09T09:20:00Z,127,Spring
BUT24_9_E_2,Spring,2024-02-28T09:29:59Z,131,Spring
BUT25_3_A_1,Spring,2024-12-05T10:50:00Z,34,Spring
BUT25_3_A_2,Spring,2024-12-10T10:55:00Z,36,Spring
BUT25_3_A_3,Spring,2024-12-14T09:29:59Z,36,Spring
BUT25_3_X_1,Spring,2024-12-14T09:29:59Z,34,Spring
BUT25_3_X_2,Spring,2024-12-14T09:29:59Z,32,Spring
BUT25_3_X_3,Spring,2024-12-14T09:29:59Z,34,Spring
BUT25_3_X_4,Spring,2024-12-14T09:29:59Z,36,Spring
BUT25_3_X_5,Spring,2024-12-14T09:29:59Z,37,Spring
BUT25_4_A_1,Spring,2024-12-16T09:27:00Z,34,Spring
BUT25_4_A_2,Spring,2024-12-16T09:29:59Z,32,Spring
BUT25_4_A_3,Spring,2024-12-17T09:08:00Z,32,Spring
BUT25_4_A_4,Spring,2024-12-17T09:10:00Z,33,Spring
BUT25_4_A_5,Spring,2024-12-17T09:13:00Z,35,Spring
BUT25_4_X_1,Unknown,2024-12-17T09:15:00Z,32,Spring
BUT25_4_X_2,Spring,2024-12-17T09:18:00Z,32,Spring
BUT25_4_X_3,Spring,2024-12-17T09:20:00Z,33,Spring
BUT25_4_X_4,Spring,2024-12-17T09:22:00Z,31,Spring
BUT25_4_X_5,Spring,2024-12-17T09:24:00Z,33,Spring
CLR22_10_A_1,Fall,2022-05-16T10:14:00Z,52,Fall
CLR22_10_A_2,Fall,2022-05-16T10:24:00Z,51,Fall
CLR22_10_A_3,Fall,2022-05-18T11:01:00Z,45,Fall
CLR22_10_B_2,Fall,2022-05-16T10:21:00Z,58,Fall
CLR22_10_B_3,Fall,2022-05-16T10:29:00Z,58,Fall
CLR22_10_B_4,Fall,2022-05-17T10:09:00Z,65,Fall
CLR22_10_B_5,Fall,2022-05-17T10:11:00Z,54,Fall
CLR22_10_B_6,Fall,2022-05-17T10:14:00Z,74,Fall
CLR22_10_B_7,Fall,2022-05-17T10:17:00Z,69,Fall
CLR22_10_B_8,Fall,2022-05-17T10:20:00Z,65,Fall
CLR22_10_C_1,Fall,2022-05-18T10:57:00Z,88,Fall
CLR22_10_C_2,Fall,2022-05-18T11:08:00Z,83,Fall
CLR22_10_C_3,Fall,2022-05-20T11:52:00Z,85,Fall
CLR22_1_A_1,Fall/LateFall,NA,NA,NA
CLR22_1_A_2,Unknown,NA,NA,NA
CLR22_2_A_1,Unknown,2022-01-24T03:12:00Z,38,Fall
CLR22_2_A_2,Unknown,2022-01-24T03:24:00Z,40,Fall
CLR22_3_A_1,Unknown,2022-02-07T01:10:00Z,38,Fall
CLR22_3_A_2,Unknown,2022-02-07T01:13:00Z,41,Fall
CLR22_3_A_3,Unknown,2022-02-07T01:15:00Z,37,Fall
CLR22_4_A_1,Spring/Winter,2022-02-21T09:58:00Z,46,Fall
CLR22_4_A_2,Unknown,2022-02-21T12:12:00Z,40,Fall
CLR22_4_A_3,Unknown,2022-02-21T12:18:00Z,42,Fall
CLR22_4_B_1,Spring,2022-02-21T12:22:00Z,56,Fall
CLR22_4_B_2,Spring,2022-02-22T13:32:00Z,54,Fall
CLR22_5_A_1,Spring/Winter,2022-03-08T12:57:00Z,48,Fall
CLR22_5_A_2,Unknown,2022-03-08T13:05:00Z,40,Fall
CLR22_5_A_3,Unknown,2022-03-08T13:08:00Z,40,Fall
CLR22_6_A_1,Unknown,2022-03-21T09:45:00Z,44,Fall
CLR22_6_A_2,Spring/Winter,2022-03-21T09:45:00Z,50,Fall
CLR22_6_A_3,Unknown,2022-03-21T09:45:00Z,41,Fall
CLR22_6_B_1,Unknown,2022-03-21T09:45:00Z,54,Fall
CLR22_7_A_1,Unknown,2022-04-04T12:27:00Z,44,Spring
CLR22_7_A_2,Unknown,2022-04-04T12:35:00Z,39,Spring
CLR22_7_A_3,Unknown,2022-04-04T12:40:00Z,37,Spring
CLR22_7_B_1,Unknown,2022-04-04T12:13:00Z,68,Spring
CLR22_7_B_2,Fall/LateFall,2022-04-04T12:17:00Z,63,Spring
CLR22_7_B_3,Unknown,2022-04-04T12:22:00Z,54,Spring
CLR22_7_C_1,Unknown,2022-04-12T11:59:00Z,89,Spring
CLR22_8_A_1,Unknown,2022-04-18T11:33:00Z,37,LateFall
CLR22_8_A_2,Unknown,2022-04-18T11:38:00Z,40,Fall
CLR22_8_A_3,Unknown,2022-04-18T11:42:00Z,37,LateFall
CLR22_8_B_3,Unknown,2022-04-18T11:28:00Z,77,Fall
CLR22_8_C_1,Spring/Winter,2022-04-19T10:59:00Z,82,Fall
CLR22_8_C_2,Unknown,2022-04-20T15:09:00Z,83,Spring
CLR22_8_C_3,Unknown,2022-04-20T15:16:00Z,82,Fall
CLR22_9_A_1,LateFall,2022-05-02T11:53:00Z,36,LateFall
CLR22_9_A_2,Fall,2022-05-02T11:57:00Z,37,LateFall
CLR22_9_A_3,Fall,2022-05-02T12:01:00Z,37,LateFall
CLR22_9_A_4,LateFall,2022-05-02T12:05:00Z,36,LateFall
CLR22_9_A_5,Fall,2022-05-02T12:10:00Z,38,LateFall
CLR22_9_B_1,Fall,2022-05-02T12:15:00Z,63,Fall
CLR22_9_B_2,Fall,2022-05-02T12:24:00Z,53,Fall
CLR22_9_B_3,Fall,2022-05-02T12:26:00Z,69,Fall
CLR22_9_B_4,Fall,2022-05-02T12:30:00Z,68,Fall
CLR22_9_B_5,Fall,2022-05-02T12:32:00Z,75,Fall
CLR22_9_B_6,Fall,2022-05-05T12:40:00Z,77,Fall
CLR22_9_C_1,Spring,2022-05-02T12:35:00Z,86,Fall
CLR22_9_C_2,Fall,2022-05-04T12:20:00Z,85,Fall
CLR22_9_C_3,Fall,2022-05-05T12:38:00Z,89,Fall
CLR23_10_A_1,Fall,2023-03-20T11:48:00Z,38,Unknown
CLR23_10_A_10,Fall,2023-03-20T12:13:00Z,60,Unknown
CLR23_10_A_11,Fall,2023-03-22T12:48:00Z,39,Unknown
CLR23_10_A_12,Fall,2023-03-22T12:50:00Z,40,Unknown
CLR23_10_A_13,Fall,2023-03-22T12:54:00Z,49,Unknown
CLR23_10_A_14,Fall,2023-03-22T12:56:00Z,39,Unknown
CLR23_10_A_15,Fall,2023-03-22T13:01:00Z,36,Unknown
CLR23_10_A_16,Fall,2023-03-22T13:05:00Z,43,Unknown
CLR23_10_A_17,Fall,2023-03-22T13:05:59Z,40,Unknown
CLR23_10_A_18,Fall,2023-03-22T13:09:00Z,46,Unknown
CLR23_10_A_19,Fall/LateFall,NA,NA,NA
CLR23_10_A_2,Fall,2023-03-20T11:56:00Z,39,Unknown
CLR23_10_A_20,Fall/LateFall,NA,NA,NA
CLR23_10_A_21,Fall/LateFall,NA,NA,NA
CLR23_10_A_22,Fall/LateFall,NA,NA,NA
CLR23_10_A_23,Fall,NA,NA,NA
CLR23_10_A_24,Fall,NA,NA,NA
CLR23_10_A_25,Fall,NA,NA,NA
CLR23_10_A_3,Fall,2023-03-21T11:13:00Z,38,Unknown
CLR23_10_A_4,Fall,2023-03-21T11:13:59Z,37,Unknown
CLR23_10_A_5,Fall,2023-03-20T11:16:00Z,39,Unknown
CLR23_10_A_6,Fall,2023-03-20T11:20:00Z,39,Unknown
CLR23_10_A_7,Fall,2023-03-20T11:23:00Z,37,Unknown
CLR23_10_A_8,Fall,2023-03-20T11:25:00Z,39,Unknown
CLR23_10_A_9,Fall,2023-03-20T12:11:00Z,37,Unknown
CLR23_11_A_1,Fall,NA,NA,NA
CLR23_11_A_2,Fall,NA,NA,NA
CLR23_11_A_3,Fall,NA,NA,NA
CLR23_11_A_4,Fall,NA,NA,NA
CLR23_11_A_5,Fall,NA,NA,NA
CLR23_11_A_6,Fall,NA,NA,NA
CLR23_11_A_7,LateFall,NA,NA,NA
CLR23_11_B_1,Fall,NA,NA,NA
CLR23_11_B_2,Fall,NA,NA,NA
CLR23_11_B_3,Fall,NA,NA,NA
CLR23_11_B_4,Spring,NA,NA,NA
CLR23_11_B_5,Fall,NA,NA,NA
CLR23_11_C_1,Fall,NA,NA,NA
CLR23_12_A_10,Fall,NA,NA,NA
CLR23_12_A_11,Fall,NA,NA,NA
CLR23_12_A_12,Fall,NA,NA,NA
CLR23_12_A_13,Fall,NA,NA,NA
CLR23_12_A_14,Fall,NA,NA,NA
CLR23_12_A_15,Fall,NA,NA,NA
CLR23_12_A_16,Fall,NA,NA,NA
CLR23_12_A_17,Fall,NA,NA,NA
CLR23_12_A_18,Fall,NA,NA,NA
CLR23_12_A_19,Fall,NA,NA,NA
CLR23_12_A_2,Fall,NA,NA,NA
CLR23_12_A_20,Fall,NA,NA,NA
CLR23_12_A_21,Fall,NA,NA,NA
CLR23_12_A_22,Fall,NA,NA,NA
CLR23_12_A_23,Fall,NA,NA,NA
CLR23_12_A_24,Fall,NA,NA,NA
CLR23_12_A_25,Fall,NA,NA,NA
CLR23_12_A_3,Fall,NA,NA,NA
CLR23_12_A_4,Fall,NA,NA,NA
CLR23_12_A_5,LateFall,NA,NA,NA
CLR23_12_A_6,Fall,NA,NA,NA
CLR23_12_A_7,LateFall,NA,NA,NA
CLR23_12_A_8,Fall,NA,NA,NA
CLR23_12_A_9,Fall,NA,NA,NA
CLR23_12_B_1,LateFall,NA,NA,NA
CLR23_12_B_2,Fall,NA,NA,NA
CLR23_12_B_3,Fall,NA,NA,NA
CLR23_12_B_4,Fall,NA,NA,NA
CLR23_12_B_5,Fall,NA,NA,NA
CLR23_12_C_1,Fall,NA,NA,NA
CLR23_12_C_2,Fall,NA,NA,NA
CLR23_13_A_1,Fall,NA,NA,NA
CLR23_13_A_2,Fall,NA,NA,NA
CLR23_13_A_3,LateFall,NA,NA,NA
CLR23_13_A_4,Fall,NA,NA,NA
CLR23_13_A_5,LateFall,NA,NA,NA
CLR23_13_A_6,LateFall,NA,NA,NA
CLR23_13_A_7,Fall,NA,NA,NA
CLR23_13_B_1,Fall,NA,NA,NA
CLR23_13_B_2,Fall,NA,NA,NA
CLR23_13_B_3,Fall,NA,NA,NA
CLR23_13_B_4,Fall,NA,NA,NA
CLR23_13_B_5,Fall,NA,NA,NA
CLR23_14_A_1,Fall,NA,NA,NA
CLR23_14_A_2,Fall/LateFall,NA,NA,NA
CLR23_14_A_3,Fall,NA,NA,NA
CLR23_14_A_4,LateFall,NA,NA,NA
CLR23_14_A_5,LateFall,NA,NA,NA
CLR23_14_A_6,Fall,NA,NA,NA
CLR23_14_A_7,LateFall,NA,NA,NA
CLR23_14_A_8,Fall,NA,NA,NA
CLR23_14_B_1,Fall,NA,NA,NA
CLR23_14_B_2,Fall,NA,NA,NA
CLR23_14_B_3,Fall,NA,NA,NA
CLR23_14_B_4,Fall,NA,NA,NA
CLR23_14_B_5,Fall,NA,NA,NA
CLR23_14_C_1,Fall,NA,NA,NA
CLR23_14_C_2,Fall,NA,NA,NA
CLR23_14_C_3,Fall,NA,NA,NA
CLR23_2_A_1,Spring,2022-11-21T10:14:59Z,34,NA
CLR23_2_A_10,Spring,2022-12-01T10:52:00Z,34,NA
CLR23_2_A_11,Spring,2022-12-02T10:55:00Z,32,NA
CLR23_2_A_12,Spring,2022-12-03T10:56:00Z,35,NA
CLR23_2_A_3,Spring,2022-11-23T10:23:00Z,32,NA
CLR23_2_A_6,Spring,2022-11-27T10:42:00Z,31,NA
CLR23_2_A_7,Spring,2022-11-28T10:44:00Z,33,NA
CLR23_2_A_8,Spring,2022-11-29T10:46:00Z,34,NA
CLR23_2_A_9,Spring,2022-11-30T10:50:00Z,30,NA
CLR23_3_A_10,Spring,2022-12-06T10:50:00Z,36,Spring
CLR23_3_A_11,Spring,2022-12-06T10:50:00Z,34,Fall
CLR23_3_A_12,Spring,2022-12-06T10:50:00Z,36,Spring
CLR23_3_A_13,Spring,2022-12-06T10:50:00Z,35,Spring
CLR23_3_A_14,Spring,2022-12-06T10:50:00Z,33,Fall
CLR23_3_A_15,Spring,2022-12-06T10:50:00Z,35,Spring
CLR23_3_A_16,Spring,2022-12-06T10:50:00Z,36,Spring
CLR23_3_A_17,Spring,2022-12-06T10:50:00Z,36,Spring
CLR23_3_A_18,Spring,2022-12-06T10:50:00Z,34,Fall
CLR23_3_A_19,Spring,2022-12-06T10:50:00Z,34,Fall
CLR23_3_A_2,Spring,2022-12-06T10:50:00Z,33,Fall
CLR23_3_A_20,Spring,2022-12-06T10:50:00Z,34,Fall
CLR23_3_A_21,Spring,2022-12-06T10:50:00Z,36,Spring
CLR23_3_A_22,Spring,2022-12-06T10:50:00Z,35,Spring
CLR23_3_A_23,Spring,2022-12-06T10:50:00Z,35,Spring
CLR23_3_A_24,Spring,2022-12-06T10:50:00Z,35,Spring
CLR23_3_A_25,Spring,2022-12-06T10:50:00Z,34,Fall
CLR23_3_A_3,Spring,2022-12-06T10:50:00Z,36,Spring
CLR23_3_A_4,Spring,2022-12-06T10:50:00Z,35,Spring
CLR23_3_A_5,Spring,2022-12-06T10:50:00Z,33,Fall
CLR23_3_A_6,Spring,2022-12-06T10:50:00Z,36,Spring
CLR23_3_A_7,Spring,2022-12-06T10:50:00Z,35,Spring
CLR23_3_A_8,Spring,2022-12-06T10:50:00Z,36,Spring
CLR23_3_A_9,Spring,2022-12-06T10:50:00Z,36,Spring
CLR23_4_A_1,Fall,2022-12-19T11:29:00Z,37,Fall
CLR23_4_A_10,Spring,2022-12-19T11:58:00Z,34,Fall
CLR23_4_A_11,Fall,2022-12-19T12:00:00Z,37,Fall
CLR23_4_A_12,Spring,2022-12-19T12:01:00Z,35,Fall
CLR23_4_A_13,Spring,2022-12-19T12:04:00Z,38,Fall
CLR23_4_A_14,Spring,2022-12-19T12:06:00Z,37,Fall
CLR23_4_A_15,Spring,2022-12-19T12:07:00Z,37,Fall
CLR23_4_A_16,Spring,2022-12-19T12:09:00Z,36,Fall
CLR23_4_A_17,Spring,2022-12-19T12:12:00Z,37,Fall
CLR23_4_A_18,Spring,2022-12-19T10:21:00Z,34,Fall
CLR23_4_A_19,Spring,2022-12-20T10:21:00Z,36,Fall
CLR23_4_A_2,Spring,2022-12-19T11:33:00Z,38,Spring
CLR23_4_A_20,Spring,2022-12-20T10:21:00Z,38,Fall
CLR23_4_A_21,Spring,2022-12-20T10:21:00Z,38,Fall
CLR23_4_A_22,Spring,2022-12-20T10:21:00Z,36,Fall
CLR23_4_A_23,Spring,2022-12-20T10:21:00Z,37,Fall
CLR23_4_A_24,Spring,2022-12-20T10:21:00Z,36,Fall
CLR23_4_A_25,Fall,2022-12-20T10:21:00Z,35,Fall
CLR23_4_A_3,Spring,2022-12-19T11:34:00Z,33,Fall
CLR23_4_A_4,Fall,2022-12-19T11:35:59Z,35,Spring
CLR23_4_A_5,Spring,2022-12-19T11:39:00Z,35,Fall
CLR23_4_A_6,Spring,2022-12-19T11:41:00Z,35,Fall
CLR23_4_A_7,Spring,2022-12-19T11:44:00Z,35,Fall
CLR23_4_A_8,Spring,2022-12-19T11:47:00Z,35,Fall
CLR23_4_A_9,Spring,2022-12-19T11:56:59Z,36,Fall
CLR23_4_B_1,Fall,2022-12-20T10:21:00Z,113,LateFall
CLR23_7_A_1,Fall/LateFall,NA,NA,NA
CLR23_7_A_10,Fall,NA,NA,NA
CLR23_7_A_11,Fall,NA,NA,NA
CLR23_7_A_12,Fall,NA,NA,NA
CLR23_7_A_13,Fall,NA,NA,NA
CLR23_7_A_14,Fall,NA,NA,NA
CLR23_7_A_16,Fall,NA,NA,NA
CLR23_7_A_17,Fall,NA,NA,NA
CLR23_7_A_18,Fall,NA,NA,NA
CLR23_7_A_19,Fall,NA,NA,NA
CLR23_7_A_2,Fall,NA,NA,NA
CLR23_7_A_21,Fall,NA,NA,NA
CLR23_7_A_22,Fall,NA,NA,NA
CLR23_7_A_23,Fall,NA,NA,NA
CLR23_7_A_24,Fall,NA,NA,NA
CLR23_7_A_25,Fall,NA,NA,NA
CLR23_7_A_3,Fall,NA,NA,NA
CLR23_7_A_4,Fall,NA,NA,NA
CLR23_7_A_5,Fall,NA,NA,NA
CLR23_7_A_6,Fall,NA,NA,NA
CLR23_7_A_7,Fall,NA,NA,NA
CLR23_7_A_8,Fall,NA,NA,NA
CLR23_7_A_9,Fall,NA,NA,NA
CLR23_8_A_1,Fall,NA,NA,NA
CLR23_8_A_10,Fall,NA,NA,NA
CLR23_8_A_11,Fall,NA,NA,NA
CLR23_8_A_12,Fall,NA,NA,NA
CLR23_8_A_13,Spring,NA,NA,NA
CLR23_8_A_14,Fall,NA,NA,NA
CLR23_8_A_15,Fall,NA,NA,NA
CLR23_8_A_16,Fall,NA,NA,NA
CLR23_8_A_17,Fall,NA,NA,NA
CLR23_8_A_18,Fall,NA,NA,NA
CLR23_8_A_19,Fall,NA,NA,NA
CLR23_8_A_2,Fall,NA,NA,NA
CLR23_8_A_20,Fall,NA,NA,NA
CLR23_8_A_21,Fall,NA,NA,NA
CLR23_8_A_22,Fall,NA,NA,NA
CLR23_8_A_23,LateFall,NA,NA,NA
CLR23_8_A_24,Fall,NA,NA,NA
CLR23_8_A_25,Fall,NA,NA,NA
CLR23_8_A_3,Fall,NA,NA,NA
CLR23_8_A_4,Fall,NA,NA,NA
CLR23_8_A_5,Fall,NA,NA,NA
CLR23_8_A_6,Fall,NA,NA,NA
CLR23_8_A_7,Fall,NA,NA,NA
CLR23_8_A_8,Fall,NA,NA,NA
CLR23_8_A_9,Fall,NA,NA,NA
CLR23_9_A_1,Fall,2023-03-06T11:17:00Z,38,Fall
CLR23_9_A_10,Fall,2023-03-06T11:26:00Z,38,Fall
CLR23_9_A_11,Fall,2023-03-06T11:27:00Z,37,Fall
CLR23_9_A_12,Fall,2023-03-06T11:28:00Z,38,Fall
CLR23_9_A_13,Fall,2023-03-06T11:30:00Z,39,Fall
CLR23_9_A_14,Fall,2023-03-06T11:33:00Z,36,Fall
CLR23_9_A_15,Fall,2023-03-06T11:35:00Z,33,Fall
CLR23_9_A_16,Fall/LateFall,2023-03-06T11:37:00Z,32,Fall
CLR23_9_A_17,Fall,2023-03-06T11:38:00Z,36,Fall
CLR23_9_A_18,Fall,2023-03-07T10:00:00Z,36,Fall
CLR23_9_A_19,Fall,2023-03-07T10:11:00Z,36,Fall
CLR23_9_A_2,Unknown,2023-03-06T11:17:00Z,38,Fall
CLR23_9_A_20,Fall,2023-03-07T10:16:00Z,38,Fall
CLR23_9_A_21,Fall,2023-03-07T10:21:00Z,49,Fall
CLR23_9_A_22,Fall,2023-03-07T10:23:00Z,37,Fall
CLR23_9_A_23,Fall,2023-03-07T10:26:59Z,39,Fall
CLR23_9_A_24,Fall,2023-03-07T10:30:00Z,38,Fall
CLR23_9_A_25,Fall,2023-03-07T10:33:00Z,37,Fall
CLR23_9_A_3,Fall,2023-03-06T11:18:00Z,38,Fall
CLR23_9_A_4,Fall,2023-03-06T11:19:00Z,38,Fall
CLR23_9_A_5,Spring,2023-03-06T11:19:00Z,40,Fall
CLR23_9_A_6,Unknown,2023-03-06T11:21:00Z,40,Fall
CLR23_9_A_7,Fall,2023-03-06T11:22:00Z,39,Fall
CLR23_9_A_8,Fall,2023-03-06T11:23:00Z,39,Fall
CLR23_9_A_9,Fall,2023-03-06T11:25:00Z,38,Fall
CLR23_9_B_1,Fall,2023-03-07T10:18:00Z,62,Fall
CLR24_10_A_1,Fall,2024-03-11T09:35:00Z,36,Fall
CLR24_10_A_10,Fall,2024-03-12T09:27:59Z,43,Fall
CLR24_10_A_11,Fall,2024-03-12T09:29:59Z,64,Fall
CLR24_10_A_12,Fall,2024-03-13T00:00:00Z,35,Fall
CLR24_10_A_13,Fall,2024-03-13T00:00:00Z,37,Fall
CLR24_10_A_14,Fall,2024-03-13T00:00:00Z,35,Fall
CLR24_10_A_15,Fall,2024-03-13T00:00:00Z,35,Fall
CLR24_10_A_16,Fall,2024-03-13T00:00:00Z,34,Fall
CLR24_10_A_17,Fall,2024-03-13T00:00:00Z,37,Fall
CLR24_10_A_18,Fall,2024-03-13T00:00:00Z,49,Fall
CLR24_10_A_19,Fall,2024-03-13T00:00:00Z,51,Fall
CLR24_10_A_2,Fall,2024-03-11T09:39:59Z,51,Fall
CLR24_10_A_20,Fall,2024-03-13T00:00:00Z,36,Fall
CLR24_10_A_21,Fall,2024-03-13T00:00:00Z,36,Fall
CLR24_10_A_22,Fall,2024-03-13T00:00:00Z,35,Fall
CLR24_10_A_23,Fall,2024-03-13T00:00:00Z,34,Fall
CLR24_10_A_24,Fall,2024-03-14T13:20:00Z,31,Fall
CLR24_10_A_25,Fall,2024-03-14T13:25:00Z,38,Fall
CLR24_10_A_3,Fall,2024-03-11T09:46:00Z,36,Fall
CLR24_10_A_4,Fall,2024-03-11T09:46:00Z,38,Fall
CLR24_10_A_6,Fall,2024-03-11T09:45:59Z,37,Fall
CLR24_10_A_7,Fall,2024-03-11T09:45:59Z,37,Fall
CLR24_10_A_8,Fall,2024-03-12T09:24:00Z,35,Fall
CLR24_10_A_9,Fall,2024-03-12T09:26:00Z,36,Fall
CLR24_10_B_1,Fall,2024-03-13T00:00:00Z,70,Spring
CLR24_10_B_2,Fall,2024-03-13T00:00:00Z,62,Fall
CLR24_10_B_3,Fall,2024-03-14T13:15:00Z,62,Fall
CLR24_10_C_1,Spring,2024-03-15T11:44:00Z,82,Spring
CLR24_11_A_1,LateFall,2024-03-29T10:35:00Z,35,Fall
CLR24_12_A_1,Fall,2024-04-08T11:29:00Z,35,LateFall
CLR24_12_A_10,Fall,2024-04-11T12:11:00Z,35,LateFall
CLR24_12_A_11,Fall,2024-04-11T12:13:00Z,51,LateFall
CLR24_12_A_12,Fall,2024-04-11T12:19:59Z,32,LateFall
CLR24_12_A_3,Fall/LateFall,2024-04-08T12:01:00Z,35,LateFall
CLR24_12_A_5,LateFall,2024-04-09T10:41:00Z,36,Fall
CLR24_12_A_7,Fall,2024-04-09T10:45:00Z,36,Fall
CLR24_12_A_8,Fall,2024-04-09T10:47:00Z,34,LateFall
CLR24_12_A_9,Fall,2024-04-10T11:42:59Z,33,LateFall
CLR24_12_B_1,Fall,2024-04-08T11:42:59Z,80,Spring
CLR24_12_B_2,Spring,2024-04-08T11:52:00Z,61,Fall
CLR24_12_B_3,Spring,2024-04-08T11:56:59Z,77,Fall
CLR24_12_B_4,Fall,2024-04-09T10:50:59Z,62,Fall
CLR24_12_B_5,Fall,2024-04-11T12:28:00Z,70,Fall
CLR24_12_B_6,Fall,2024-04-11T12:34:00Z,73,Fall
CLR24_12_B_8,Fall,2024-04-12T11:29:00Z,68,Fall
CLR24_12_C_1,Fall,2024-04-08T11:44:59Z,82,Spring
CLR24_12_C_2,Fall,2024-04-12T11:34:00Z,84,Spring
CLR24_13_A_1,Fall,2024-04-22T09:41:59Z,36,LateFall
CLR24_13_A_2,Fall,2024-04-22T09:54:00Z,33,LateFall
CLR24_13_A_3,Fall,2024-04-23T10:01:00Z,33,LateFall
CLR24_13_A_5,Fall,2024-04-26T10:40:00Z,50,Fall
CLR24_13_A_6,LateFall,2024-04-26T10:45:00Z,36,LateFall
CLR24_13_A_7,LateFall,2024-04-26T10:50:00Z,37,LateFall
CLR24_13_A_8,LateFall,2024-04-26T10:53:00Z,37,LateFall
CLR24_13_B_1,Fall,2024-04-22T09:43:59Z,72,Fall
CLR24_13_B_10,Fall,2024-04-24T11:40:00Z,74,Fall
CLR24_13_B_2,Fall,2024-04-22T09:48:00Z,67,Fall
CLR24_13_B_3,Fall,2024-04-22T09:51:00Z,58,Fall
CLR24_13_B_4,Fall,2024-04-23T10:04:00Z,65,Fall
CLR24_13_B_5,Fall,2024-04-23T10:05:59Z,77,Fall
CLR24_13_B_6,Fall,2024-04-23T10:09:00Z,55,Fall
CLR24_13_B_7,Fall,2024-04-23T10:12:00Z,67,Fall
CLR24_13_B_8,Fall,2024-04-23T10:14:59Z,77,Fall
CLR24_13_C_1,Fall,2024-04-23T10:14:00Z,84,Fall
CLR24_13_C_2,Fall,2024-04-25T11:37:00Z,85,Fall
CLR24_14_A_1,LateFall,2024-05-06T13:24:00Z,37,Unknown
CLR24_14_A_2,Fall,2024-05-06T13:26:00Z,36,Unknown
CLR24_14_A_3,LateFall,2024-05-06T13:28:00Z,36,Unknown
CLR24_14_A_4,LateFall,2024-05-07T11:42:59Z,37,Unknown
CLR24_14_A_6,Fall,2024-05-09T11:44:00Z,34,Unknown
CLR24_14_A_7,Fall,2024-05-09T11:48:00Z,35,Unknown
CLR24_14_A_8,Fall,2024-05-10T10:57:00Z,36,Unknown
CLR24_14_B_1,Fall,2024-05-06T13:31:00Z,74,Unknown
CLR24_14_B_10,Fall,2024-05-10T10:54:00Z,73,Unknown
CLR24_14_B_2,Fall,2024-05-06T13:35:00Z,73,Unknown
CLR24_14_B_3,Fall,2024-05-07T11:35:00Z,72,Unknown
CLR24_14_B_4,Fall,2024-05-07T11:39:00Z,64,Unknown
